x,y,ra,dec,flux/mCrab,kind,cmosnum
3767.0,2270.0,103.45,-43.112,0.4248754448398577,point,23
63.0,698.0,96.781,-35.488,0.3040427046263345,point,23
4094.0,33.0,107.62,-39.028,0.19373309608540928,point,23
1747.0,2851.0,97.206,-41.726000000000006,0.19181494661921708,point,23
3654.0,2956.0,102.02,-44.319,0.16977224199288257,point,23
3276.0,3662.0,99.773,-45.218,0.15519928825622778,point,23
670.0,1562.0,96.78,-37.895,0.12634163701067616,point,23
426.0,2767.0,94.123,-39.799,0.1256085409252669,point,23
3892.0,2636.0,103.19,-43.976000000000006,0.11137010676156583,point,23
1791.0,1044.0,100.33,-38.343,0.10402846975088968,point,23
1768.0,882.0,100.53,-38.002,0.10253380782918149,point,23
3094.0,1815.0,102.39,-41.426,0.1021743772241993,point,23
1190.0,1607.0,101.79,-51.596,0.6737010676156583,point,22
1325.0,453.0,104.34,-49.486,0.4392170818505339,point,22
3302.0,816.0,110.09,-52.309,0.3421779359430605,point,22
168.0,2877.0,95.989,-52.694,0.3404306049822064,point,22
3580.0,2743.0,107.75,-56.549,0.31997864768683276,point,22
556.0,3136.0,96.596,-53.694,0.3157010676156584,point,22
2788.0,2870.0,104.63,-55.95,0.2973594306049822,point,22
719.0,1817.0,99.919,-51.42100000000001,0.27669395017793597,point,22
549.0,3143.0,96.56,-53.697,0.2694483985765124,point,22
3042.0,1748.0,107.64,-53.962,0.2441032028469751,point,22
1283.0,2779.0,99.695,-53.971,0.22837722419928827,point,22
2045.0,92.0,107.17,-49.551,0.21765836298932387,point,22
1704.0,2641.0,101.37,-54.227,0.19041281138790037,point,22
1701.0,2633.0,101.38,-54.208,0.1865017793594306,point,22
815.0,3357.0,96.911,-54.451,0.18053736654804273,point,22
793.0,3421.0,96.692,-54.539,0.16733096085409252,point,22
2824.0,1828.0,106.75,-53.896,0.15550177935943063,point,22
791.0,3431.0,96.665,-54.555,0.1528896797153025,point,22
552.0,3139.0,96.58,-53.695,0.14837722419928828,point,22
1721.0,1702.0,103.3,-52.41,0.12904626334519573,point,22
2344.0,633.0,107.23,-50.962,0.12879359430604984,point,22
54.0,2973.0,95.428,-52.714,0.1284982206405694,point,22
950.0,3064.0,98.003,-54.082,0.12809252669039148,point,22
776.0,3400.0,96.687,-54.477,0.12437722419928826,point,22
51.0,2969.0,95.432,-52.703,0.12124199288256228,point,22
3298.0,2012.0,108.07,-54.767,0.11959786476868328,point,22
758.0,3420.0,96.584,-54.49100000000001,0.11354092526690393,point,22
844.0,3342.0,97.038,-54.463,0.10644483985765125,point,22
2358.0,3133.0,89.944,-50.445,2.655516014234876,point,21
2066.0,2242.0,91.195,-48.458,1.8124911032028472,point,21
426.0,3455.0,84.236,-47.964,1.2576156583629894,point,21
1098.0,1114.0,91.138,-45.053,0.47181494661921713,point,21
11.0,1188.0,88.363,-43.557,0.3817081850533808,point,21
1984.0,2216.0,91.037,-48.291,0.29864768683274023,point,21
1913.0,2545.0,90.112,-48.76,0.2523985765124555,point,21
177.0,3301.0,84.012,-47.313,0.17544839857651245,point,21
1900.0,1836.0,91.647,-47.499,0.14780782918149465,point,21
448.0,1698.0,88.31,-45.088,0.13699999999999998,point,21
1730.0,2402.0,89.958,-48.238,0.13691459074733098,point,21
2919.0,842.0,96.425,-47.133,0.12774021352313167,point,21
3958.0,832.0,99.333,-48.478,0.1196797153024911,point,21
864.0,3008.0,86.363,-47.933,0.1174626334519573,point,21
861.0,3014.0,86.345,-47.938,0.11016725978647687,point,21
3413.0,989.0,97.495,-48.066,0.10056939501779359,point,21
1323.0,1639.0,89.193,-33.17451,1.923111507857071,b'Galactic-Compact-Binary-NS'b'MAXIJ0556-332',20
642.0,1715.0,87.67,-32.271,1.3019928825622775,point,20
2982.0,3362.0,89.527,-38.642,0.47359430604982206,point,20
3861.0,1848.0,94.29,-37.254,0.40740213523131674,point,20
2274.0,1621.0,91.217,-34.561,0.37836298932384343,point,20
648.0,1710.0,87.693,-32.271,0.36459074733096086,point,20
3363.0,782.0,95.035,-34.632,0.3209857651245552,point,20
4090.0,699.0,96.781,-35.488,0.3040427046263345,point,20
121.0,3066.0,84.124,-33.717,0.3039644128113879,point,20
2932.0,1792.0,92.33,-35.824,0.2911637010676157,point,20
2551.0,1810.0,91.471,-35.3,0.2822419928825623,point,20
3019.0,1531.0,92.983,-35.486,0.2738540925266904,point,20
2800.0,3186.0,89.463,-38.06800000000001,0.2644768683274022,point,20
788.0,2385.0,86.735,-33.628,0.254135231316726,point,20
3611.0,3591.0,90.492,-39.973,0.2082811387900356,point,20
317.0,1775.0,86.912,-31.874,0.20600711743772243,point,20
3597.0,3620.0,90.406,-40.004,0.19945195729537366,point,20
3616.0,3586.0,90.515,-39.971,0.17533807829181497,point,20
2673.0,3319.0,88.93,-38.105,0.17029537366548042,point,20
3597.0,3636.0,90.376,-40.03,0.16669039145907474,point,20
1662.0,2341.0,88.613,-34.894,0.1361032028469751,point,20
1431.0,1110.0,90.357,-32.419000000000004,0.12556227758007119,point,20
2587.0,3026.0,89.301,-37.471,0.12455160142348755,point,20
2387.0,1237.0,92.139,-34.049,0.12317081850533808,point,20
3576.0,3603.0,90.392,-39.941,0.11747330960854094,point,20
3630.0,3574.0,90.568,-39.971,0.10895017793594305,point,20
3617.0,3636.0,90.42,-40.061,0.10751957295373667,point,20
3470.0,3236.0,82.3564,-32.8178,0.930850188549843,b'Galactic-Compact-Binary-WD'b'TVCol',19
2842.0,3112.0,81.392,-31.603,0.25827402135231314,point,19
3640.0,3470.0,82.236,-33.469,0.20051601423487544,point,19
2052.0,2735.0,80.632,-29.711,0.18723487544483985,point,19
3191.0,952.0,86.03200000000002,-28.611,0.15748754448398578,point,19
407.0,1708.0,79.57600000000002,-25.373,0.14980782918149468,point,19
3249.0,1118.0,85.84899999999998,-28.978,0.13223487544483986,point,19
3262.0,1549.0,85.1,-29.716,0.11309964412811388,point,19
2837.0,3114.0,81.37899999999998,-31.598000000000006,0.109711743772242,point,19
3808.0,681.0,87.691,-29.108,0.10840569395017795,point,19
4049.0,1402.0,86.882,-30.697,0.10788256227758009,point,19
2437.0,2350.0,82.066,-29.717,0.1068576512455516,point,19
2947.0,1962.0,83.74600000000002,-29.9,0.10395729537366549,point,19
3494.0,439.0,87.512,-28.218000000000004,0.10348398576512456,point,19
3782.0,437.0,88.06700000000002,-28.656,0.10042704626334521,point,19
725.0,2309.0,78.5275,-40.04361,9.346035076362513,b'Galactic-Compact-Binary-NS'b'4U0513-40',18
3686.0,3249.0,82.9,-46.401,0.6948754448398577,point,18
1180.0,2920.0,78.098,-41.757,0.5732384341637011,point,18
2864.0,3693.0,79.956,-45.779,0.3908185053380783,point,18
4096.0,1190.0,88.363,-43.557,0.3817081850533808,point,18
1008.0,1824.0,80.15899999999998,-39.754,0.33901779359430606,point,18
2498.0,1026.0,85.03,-40.843,0.3286014234875445,point,18
986.0,1553.0,80.692,-39.284,0.3128078291814947,point,18
1494.0,1040.0,82.82700000000001,-39.28,0.24537010676156584,point,18
1924.0,784.0,84.271,-39.541,0.23253024911032028,point,18
990.0,1351.0,81.126,-38.969,0.23073665480427047,point,18
1951.0,4063.0,77.062,-44.817,0.22586476868327404,point,18
1408.0,1239.0,82.23299999999998,-39.467,0.21201067615658364,point,18
2740.0,2066.0,83.368,-42.95399999999999,0.19206405693950182,point,18
2982.0,2091.0,83.863,-43.379,0.1546014234875445,point,18
1142.0,532.0,83.12700000000002,-37.887,0.1456832740213523,point,18
1575.0,2996.0,78.75399999999998,-42.541,0.14527402135231315,point,18
832.0,3708.0,75.577,-42.36,0.14344128113879004,point,18
2439.0,533.0,85.90100000000002,-39.924,0.13498576512455518,point,18
2750.0,906.0,85.836,-41.032,0.13022775800711744,point,18
309.0,3415.0,75.21600000000002,-41.017,0.1298291814946619,point,18
3755.0,2350.0,85.09100000000002,-45.022,0.11614946619217081,point,18
3388.0,2131.0,84.71,-44.085,0.11205693950177936,point,18
2219.0,4094.0,77.567,-45.32,0.11102846975088969,point,18
3642.0,3818.0,81.457,-47.249,0.11048042704626335,point,18
3508.0,704.0,79.348,-35.36400000000001,0.5294306049822065,point,17
1558.0,3858.0,68.975,-36.609,0.2102064056939502,point,17
3862.0,4077.0,72.648,-41.047,0.13761565836298933,point,17
1007.0,2110.0,71.866,-33.151,0.1301423487544484,point,17
857.0,795.0,74.344,-30.973000000000006,0.12862989323843416,point,17
3088.0,1820.0,76.223,-36.371,0.12414590747330961,point,17
198.0,844.0,73.125,-29.893,0.11662277580071174,point,17
2903.0,3772.0,71.56,-38.916,0.114644128113879,point,17
2886.0,3802.0,71.459,-38.927,0.1088220640569395,point,17
3617.0,2749.0,75.206,-38.677,0.10501067615658363,point,17
414.0,870.0,73.438,-30.309,0.10328113879003559,point,17
2370.0,132.0,73.355,-42.226000000000006,0.5339145907473309,point,16
3292.0,2454.0,69.36399999999999,-47.19,0.47811387900355873,point,16
2707.0,829.0,72.351,-43.834,0.3856583629893239,point,16
2246.0,3965.0,63.177,-47.21,0.36014234875444834,point,16
2746.0,3714.0,64.818,-47.85,0.27041281138790035,point,16
1592.0,847.0,70.141,-41.862,0.2590355871886121,point,16
3658.0,383.0,75.39699999999998,-44.832,0.2588505338078292,point,16
1738.0,660.0,70.868,-41.864,0.1659608540925267,point,16
2870.0,1917.0,69.932,-45.677,0.1532419928825623,point,16
2866.0,2341.0,68.809,-46.257,0.14362277580071175,point,16
5.0,3530.0,60.557,-42.341,0.14126690391459076,point,16
1465.0,468.0,70.815,-41.102,0.129423487544484,point,16
714.0,2071.0,65.507,-41.89100000000001,0.12137366548042705,point,16
3018.0,1031.0,72.48,-44.679,0.11883629893238436,point,16
684.0,523.0,69.252,-39.767,0.11508896797153026,point,16
943.0,3942.0,60.973,-44.659,0.1111423487544484,point,16
3824.0,1503.0,72.97,-46.786,0.10345551601423487,point,16
801.0,3116.0,62.956,-43.382,0.10098576512455516,point,16
2295.0,2146.0,61.255,-37.187,1.1718149466192174,point,15
2945.0,3856.0,57.922,-40.467,1.0538078291814947,point,15
3591.0,795.0,66.57,-37.957,0.32151601423487547,point,15
1725.0,2671.0,59.121,-36.69300000000001,0.32028825622775803,point,15
4010.0,2413.0,63.302,-40.822,0.26961209964412813,point,15
3957.0,2136.0,63.914,-40.375,0.2594341637010676,point,15
3045.0,1708.0,63.49,-38.096,0.2412135231316726,point,15
1305.0,3797.0,55.73,-37.128,0.2390071174377224,point,15
4023.0,3516.0,60.481,-42.188,0.1824875444839858,point,15
4094.0,3530.0,60.557,-42.341,0.14126690391459076,point,15
544.0,3796.0,54.715,-35.595,0.13348754448398578,point,15
472.0,3796.0,54.62,-35.45,0.12800711743772242,point,15
3503.0,2285.0,62.8,-39.694,0.12786120996441283,point,15
3144.0,1731.0,63.592,-38.316,0.12117081850533809,point,15
3307.0,3893.0,58.371,-41.225,0.11693238434163701,point,15
1391.0,3518.0,50.81399999999999,-49.519,0.650355871886121,point,14
3592.0,3112.0,55.726000000000006,-53.631,0.5743416370106762,point,14
4009.0,1485.0,61.872,-52.57,0.3793594306049823,point,14
1327.0,1383.0,57.282,-47.185,0.20469039145907472,point,14
3111.0,2275.0,57.62,-51.749,0.16311743772241993,point,14
2905.0,3226.0,54.14,-52.358,0.13904982206405694,point,14
2807.0,3665.0,52.49800000000001,-52.596,0.1299217081850534,point,14
2645.0,1968.0,57.761,-50.475,0.1288967971530249,point,14
2802.0,3659.0,52.50899999999999,-52.581,0.12659074733096085,point,14
896.0,2270.0,53.959,-47.26600000000001,0.11381138790035587,point,14
204.0,2351.0,52.70399999999999,-45.931,0.11008896797153025,point,14
2782.0,3597.0,52.688,-52.479,0.10930960854092527,point,14
1980.0,2732.0,54.223,-49.958,0.10654448398576513,point,14
544.0,266.0,53.4017,-36.14,0.7697315845816146,b'ExtraGalactic-AGN'b'NGC1365',13
3204.0,2941.0,49.493,-44.237,0.7401779359430605,point,13
3107.0,3371.0,48.107,-44.42,0.5896085409252667,point,13
2506.0,2009.0,51.261,-41.90600000000001,0.425373665480427,point,13
930.0,451.0,53.415,-37.116,0.2859644128113879,point,13
3569.0,3403.0,48.594,-45.42,0.20214234875444842,point,13
1731.0,1783.0,50.899,-40.075,0.19940569395017793,point,13
3158.0,244.0,56.981,-41.42100000000001,0.18952669039145909,point,13
238.0,653.0,52.044,-35.894,0.18519928825622775,point,13
1370.0,1519.0,51.165,-39.072,0.18432740213523133,point,13
2401.0,934.0,54.07,-40.62,0.13290035587188614,point,13
988.0,1112.0,51.771,-37.88800000000001,0.13115302491103203,point,13
100.0,1484.0,49.744,-36.395,0.12289679715302491,point,13
2486.0,2892.0,48.735,-42.685,0.12230604982206407,point,13
243.0,660.0,52.032,-35.911,0.12216725978647687,point,13
971.0,4068.0,43.7,-40.448,0.11907473309608542,point,13
227.0,646.0,52.047,-35.865,0.11759786476868328,point,13
734.0,2958.0,46.526,-39.036,0.10080427046263345,point,13
2110.0,2170.0,62.42,-7.891,3.2471530249110323,point,12
3408.0,961.0,66.464,-8.5585,0.7280782918149467,point,12
2398.0,1617.0,63.84,-7.6452,0.6288967971530249,point,12
3486.0,3468.0,61.953,-12.192,0.2728861209964413,point,12
3166.0,2641.0,63.036,-10.467,0.23591459074733098,point,12
2262.0,790.0,65.16,-6.2452,0.19761565836298933,point,12
2597.0,1333.0,64.64,-7.6106,0.19518149466192172,point,12
3307.0,3141.0,62.307,-11.415,0.19223487544483986,point,12
2836.0,2099.0,63.57100000000001,-9.1141,0.16043060498220643,point,12
4020.0,2562.0,64.391,-11.903,0.15352313167259787,point,12
2402.0,775.0,65.38600000000001,-6.4795,0.1345266903914591,point,12
2720.0,586.0,66.175,-6.7904,0.12479003558718862,point,12
1082.0,2802.0,54.197,0.5878,7.087233773839592,b'Galactic-Star'b'HR1099',11
2416.0,2160.0,57.209,-0.97407,1.969217081850534,point,11
3073.0,772.0,60.653,-0.26599,1.3698576512455518,point,11
3046.0,1454.0,59.369,-1.1540000000000001,0.4144839857651246,point,11
2669.0,2547.0,56.846,-1.9685,0.4011387900355872,point,11
3105.0,1791.0,58.834,-1.726,0.3825622775800712,point,11
2273.0,2653.0,56.108,-1.3887,0.3486761565836299,point,11
1438.0,698.0,58.542,2.827,0.2785266903914591,point,11
624.0,2182.0,54.703,2.2771,0.2008576512455516,point,11
3465.0,2204.0,58.572,-2.9531,0.18381494661921707,point,11
1666.0,2610.0,55.353,-0.21693,0.1260640569395018,point,11
2700.0,2179.0,57.56399999999999,-1.5189,0.11361209964412812,point,11
2941.0,2445.0,57.409,-2.3269,0.11180782918149466,point,11
2477.0,3314.0,55.178,-2.6689,0.10894306049822064,point,11
2587.0,3987.0,54.097,-3.7913,0.10043416370106761,point,11
277.0,1674.0,53.234,-9.4579,2.184306049822064,point,10
2221.0,922.0,57.346,-11.99,0.863523131672598,point,10
1282.0,2234.0,53.569,-12.066,0.3588612099644128,point,10
2401.0,3040.0,53.603,-15.225,0.21752669039145908,point,10
1857.0,2809.0,53.28100000000001,-13.907,0.17469750889679714,point,10
672.0,1417.0,54.258,-9.8343,0.1432099644128114,point,10
3137.0,930.0,58.635,-13.668,0.14008185053380784,point,10
3536.0,3252.0,54.806,-17.599,0.10064768683274022,point,10
373.0,3267.0,44.881,-4.1801,0.4941992882562278,point,9
1826.0,3872.0,45.678,-7.6871,0.44071174377224204,point,9
1232.0,1580.0,49.17,-3.5296,0.39715302491103205,point,9
1510.0,2589.0,47.66,-5.3966,0.3173523131672598,point,9
477.0,3994.0,43.664,-5.3308,0.25829893238434165,point,9
2713.0,1478.0,51.355,-6.1429,0.2572846975088968,point,9
3800.0,618.0,54.422,-6.9895,0.1886370106761566,point,9
3473.0,1996.0,51.417,-8.2464,0.1517402135231317,point,9
1368.0,3626.0,45.53,-6.5079,0.12619217081850534,point,9
2006.0,3918.0,45.83,-8.0831,0.10869039145907473,point,9
2420.0,1411.0,76.707,-21.584,0.6677935943060499,point,8
923.0,1986.0,73.206,-19.918,0.17423843416370108,point,8
2259.0,1908.0,75.532,-22.08,0.15496797153024913,point,8
3345.0,3963.0,73.506,-27.061,0.1439857651245552,point,8
556.0,762.0,74.824,-17.433,0.11643772241992882,point,8
1513.0,3780.0,70.82,-23.627,0.11550889679715304,point,8
722.0,3686.0,69.732,-22.109,0.1149608540925267,point,8
3312.0,1791.0,77.51899999999998,-23.673,0.11287900355871885,point,8
1180.0,1289.0,74.884,-19.295,0.10986120996441281,point,8
1824.0,2331.0,74.036,-21.985,0.10637722419928826,point,8
3358.0,1530.0,78.072,-23.339,0.10445195729537367,point,8
816.0,2502.0,72.085,-20.511,0.10293594306049823,point,8
985.0,545.0,69.5591,-10.796,3.817874627273523,b'ExtraGalactic-AGN'b'MCG-02-12-050',7
1492.0,1616.0,68.407,-13.258,1.3815658362989325,point,7
715.0,579.0,69.092,-10.374,0.41925266903914593,point,7
3671.0,1535.0,71.90100000000002,-16.936,0.357153024911032,point,7
3965.0,1124.0,73.09899999999998,-16.824,0.3052064056939502,point,7
2706.0,2178.0,69.238,-16.215999999999998,0.28415302491103206,point,7
1463.0,1621.0,68.354,-13.214,0.2605836298932384,point,7
4018.0,2474.0,70.734,-18.936,0.23194306049822064,point,7
2597.0,3235.0,67.12899999999999,-17.574,0.23091459074733098,point,7
1339.0,1047.0,69.197,-12.151,0.2030996441281139,point,7
1333.0,60.0,70.942,-10.685,0.16803914590747332,point,7
1479.0,1570.0,68.469,-13.167,0.16722775800711742,point,7
3613.0,1342.0,72.157,-16.547,0.16655160142348754,point,7
3595.0,298.0,73.99,-14.946,0.13606049822064056,point,7
3165.0,4052.0,66.482,-19.759,0.12906049822064058,point,7
187.0,2471.0,64.913,-12.203,0.11338434163701068,point,7
4033.0,776.0,73.827,-16.415,0.10619217081850534,point,7
3168.0,614.0,71.846,-27.841,0.45217081850533813,point,6
2552.0,849.0,70.345,-27.137,0.400711743772242,point,6
1715.0,1684.0,67.318,-26.909,0.237779359430605,point,6
3621.0,3289.0,67.252,-32.609,0.1888185053380783,point,6
408.0,1649.0,65.292,-24.541,0.18580782918149466,point,6
2349.0,1013.0,69.685,-27.029,0.18252313167259787,point,6
1927.0,2743.0,65.535,-28.817,0.16335231316725982,point,6
1627.0,801.0,68.9,-25.458,0.1607508896797153,point,6
3302.0,255.0,72.765,-27.521,0.14872953736654806,point,6
224.0,2932.0,62.452,-26.016,0.1192491103202847,point,6
3705.0,1284.0,71.471,-29.775,0.11604270462633452,point,6
1772.0,314.0,70.074,-24.988000000000003,0.10856583629893239,point,6
986.0,3944.0,55.5155,-21.2444,1.8108568182184281,b'ExtraGalactic-AGN'b'ESO548-81',5
770.0,3718.0,55.665,-20.545,0.3056227758007118,point,5
607.0,407.0,61.86600000000001,-15.78,0.191711743772242,point,5
1843.0,3523.0,57.577,-22.287,0.17,point,5
2796.0,1179.0,63.605,-20.823,0.1448932384341637,point,5
3108.0,1522.0,63.408,-21.869,0.1430925266903915,point,5
129.0,733.0,60.569,-15.357,0.13860854092526692,point,5
2494.0,3688.0,58.192,-23.715,0.13088967971530252,point,5
160.0,1814.0,58.543,-16.879,0.12969750889679715,point,5
3397.0,3035.0,60.85,-24.493,0.11638790035587189,point,5
1800.0,2146.0,61.255,-37.187,1.1718149466192174,point,4
2294.0,3907.0,57.922,-40.467,1.0538078291814947,point,4
3211.0,918.0,66.57,-37.957,0.32151601423487547,point,4
1185.0,2618.0,59.121,-36.69300000000001,0.32028825622775803,point,4
3482.0,2566.0,63.302,-40.822,0.26961209964412813,point,4
3455.0,2285.0,63.914,-40.375,0.2594341637010676,point,4
2586.0,1777.0,63.49,-38.096,0.2412135231316726,point,4
665.0,3703.0,55.73,-37.128,0.2390071174377224,point,4
3396.0,3663.0,60.481,-42.188,0.1824875444839858,point,4
3465.0,3684.0,60.557,-42.341,0.14126690391459076,point,4
2990.0,2393.0,62.8,-39.694,0.12786120996441283,point,4
2683.0,1810.0,63.592,-38.316,0.12117081850533809,point,4
2651.0,3976.0,58.371,-41.225,0.11693238434163701,point,4
2752.0,389.0,60.00899999999999,-29.038,0.23598932384341637,point,3
212.0,1536.0,53.86600000000001,-25.739,0.19003558718861208,point,3
2529.0,1738.0,56.77,-30.404,0.1636298932384342,point,3
3353.0,956.0,59.732,-30.913,0.13897508896797153,point,3
3579.0,1153.0,59.66,-31.594,0.1351067615658363,point,3
3994.0,3633.0,54.715,-35.595,0.13348754448398578,point,3
3922.0,3626.0,54.62,-35.45,0.12800711743772242,point,3
1753.0,3004.0,52.826,-30.519,0.1136761565836299,point,3
258.0,315.0,56.49,-24.286,0.11249466192170819,point,3
1122.0,1012.0,56.264,-26.806,0.11056939501779359,point,3
152.0,3804.0,48.849,-28.359,0.11024911032028471,point,3
2200.0,3014.0,49.493,-44.237,0.7401779359430605,point,2
2056.0,3430.0,48.107,-44.42,0.5896085409252667,point,2
1612.0,2010.0,51.261,-41.90600000000001,0.425373665480427,point,2
217.0,282.0,53.415,-37.116,0.2859644128113879,point,2
2510.0,3512.0,48.594,-45.42,0.20214234875444842,point,2
866.0,1698.0,50.899,-40.075,0.19940569395017793,point,2
2456.0,331.0,56.981,-41.42100000000001,0.18952669039145909,point,2
536.0,1395.0,51.165,-39.072,0.18432740213523133,point,2
1628.0,930.0,54.07,-40.62,0.13290035587188614,point,2
201.0,947.0,51.771,-37.88800000000001,0.13115302491103203,point,2
1492.0,2886.0,48.735,-42.685,0.12230604982206407,point,2
4042.0,2548.0,53.959,-47.26600000000001,0.11381138790035587,point,2
3345.0,2549.0,52.70399999999999,-45.931,0.11008896797153025,point,2
231.0,171.0,48.01600000000001,-28.989,1.294626334519573,point,1
3941.0,55.0,53.4017,-36.14,0.7697315845816146,b'ExtraGalactic-AGN'b'NGC1365',1
2325.0,3728.0,42.033,-36.982,0.4211032028469751,point,1
2631.0,1369.0,48.355,-35.109,0.35517081850533805,point,1
3593.0,409.0,52.044,-35.894,0.18519928825622775,point,1
105.0,2502.0,42.40600000000001,-31.191,0.1347508896797153,point,1
3364.0,1220.0,49.744,-36.395,0.12289679715302491,point,1
3598.0,416.0,52.032,-35.911,0.12216725978647687,point,1
3941.0,3887.0,43.7,-40.448,0.11907473309608542,point,1
3583.0,401.0,52.047,-35.865,0.11759786476868328,point,1
3829.0,2756.0,46.526,-39.036,0.10080427046263345,point,1
